timestamp,prefix,peer_asn,as_path
1762865121,77.105.167.0/24,22652,22652 1299 20485 35598 210644
1762865123,77.105.167.0/24,22652,22652 1299 12389 202984 35598 210644
1762865124,77.105.167.0/24,22652,22652 1299 35598 48293 205784
1762865125,77.105.167.0/24,22652,22652 174 50509 48293 205784
1762865126,77.105.167.0/24,22652,22652 3257 28917 205784
1762872184,77.105.167.0/24,44393,44393 394256 6939 28917 205784
1762872184,77.105.167.0/24,44393,44393 394256 6939 28917 205784
1762872184,77.105.167.0/24,20205,20205 6939 28917 205784
1762872184,77.105.167.0/24,61218,61218 6939 28917 205784
1762872184,77.105.167.0/24,17639,17639 6939 28917 205784
1762872186,77.105.167.0/24,44393,44393 58057 6939 28917 205784
1762872189,77.105.167.0/24,55720,55720 6939 28917 205784
1762872724,77.105.167.0/24,34854,34854 6939 50509 48293 205784
1762872724,77.105.167.0/24,59919,59919 6939 50509 48293 205784
1762872724,77.105.167.0/24,59919,59919 6939 50509 48293 205784
1762872724,77.105.167.0/24,49432,49432 48362 6939 50509 48293 205784
1762872724,77.105.167.0/24,45049,45049 6939 50509 48293 205784
1762872724,77.105.167.0/24,58057,58057 6939 50509 48293 205784
1762872724,77.105.167.0/24,58057,58057 6939 50509 48293 205784
1762872725,77.105.167.0/24,208972,208972 6939 50509 48293 205784
1762872725,77.105.167.0/24,22652,22652 6939 50509 48293 205784
1762872725,77.105.167.0/24,132213,6939 50509 48293 205784
1762872725,77.105.167.0/24,57381,57381 6939 50509 48293 205784
1762872725,77.105.167.0/24,44393,44393 394256 6939 28917 205784
1762872725,77.105.167.0/24,44393,44393 58057 28917 205784
1762872725,77.105.167.0/24,20205,20205 6939 50509 48293 205784
1762872725,77.105.167.0/24,38855,38855 6939 50509 48293 205784
1762872725,77.105.167.0/24,852,852 6939 50509 48293 205784
1762872725,77.105.167.0/24,13830,13830 971 6939 50509 48293 205784
1762872725,77.105.167.0/24,61218,61218 6939 50509 48293 205784
1762872725,77.105.167.0/24,34927,34927 6939 50509 48293 205784
1762872725,77.105.167.0/24,57821,57821 6939 50509 48293 205784
1762872725,77.105.167.0/24,48185,48185 6939 50509 48293 205784
1762872725,77.105.167.0/24,1403,1403 6939 50509 48293 205784
1762872725,77.105.167.0/24,14907,14907 6939 50509 48293 205784
1762872725,77.105.167.0/24,50628,50628 6939 50509 48293 205784
1762872726,77.105.167.0/24,34854,34854 6939 50509 48293 205784
1762872726,77.105.167.0/24,206499,206499 6939 50509 48293 205784
1762872726,77.105.167.0/24,20514,20514 1299 6939 50509 48293 205784
1762872727,77.105.167.0/24,34927,34927 6939 50509 48293 205784
1762872731,77.105.167.0/24,38001,38001 6939 50509 48293 205784
1762872737,77.105.167.0/24,204092,204092 30781 6939 50509 48293 205784
1762872737,77.105.167.0/24,204092,204092 6939 50509 48293 205784
1762872738,77.105.167.0/24,17639,17639 3491 3257 28917 205784
1762872739,77.105.167.0/24,4608,4608 24115 6939 50509 48293 205784
1762872743,77.105.167.0/24,55720,55720 2914 3257 28917 205784
1762872749,77.105.167.0/24,20205,20205 6939 50509 48293 205784
1762872884,77.105.167.0/24,328840,328840 327727 174 50509 48293 205784
1762886243,77.105.167.0/24,328840,328840 327727 174 50509 48293 205784
1762889365,77.105.167.0/24,55720,55720 2914 3257 28917 205784
1762893082,77.105.167.0/24,55720,55720 2914 3257 28917 205784
