timestamp,prefix,peer_asn,as_path
1763713046,206.162.244.0/24,34800,34800 58057 50673 6453 3257 396356 834
1763713046,206.162.244.0/24,59919,59919 41327 3356 2914 15830 834
1763713046,206.162.244.0/24,59919,59919 9002 3356 2914 15830 834
1763713046,206.162.244.0/24,49432,49432 48362 9002 3356 2914 15830 834
1763713046,206.162.244.0/24,49432,49432 48362 9002 3356 2914 15830 834
1763713046,206.162.244.0/24,14907,14907 3356 2914 15830 834
1763713047,206.162.244.0/24,29504,29504 15935 9002 3356 2914 15830 834
1763713047,206.162.244.0/24,59919,59919 41327 3356 2914 15830 834
1763713058,206.162.244.0/24,50628,50628 6453 3257 396356 834
1763713061,206.162.244.0/24,204092,204092 34019 35625 3356 2914 15830 834
1763713061,206.162.244.0/24,17639,17639 9304 6453 3257 396356 834
1763713062,206.162.244.0/24,204092,204092 34019 35625 3356 2914 15830 834
1763713062,206.162.244.0/24,204092,204092 34019 25091 6453 3257 396356 834
1763713070,206.162.244.0/24,49673,49673 3216 6453 2914 15830 834
1763713084,206.162.244.0/24,202365,202365 50673 33891 3320 1299 15830 834
1763713084,206.162.244.0/24,34800,34800 58057 50673 33891 3320 1299 15830 834
1763713084,206.162.244.0/24,24482,24482 6453 3257 396356 834
1763713084,206.162.244.0/24,24482,24482 6453 3257 396356 834
1763713088,206.162.244.0/24,50628,50628 35280 6453 3257 396356 834
1763713091,206.162.244.0/24,1403,1403 577 6453 3257 396356 834
1763713100,206.162.244.0/24,49673,49673 3216 6453 3257 396356 834
1763713113,206.162.244.0/24,204092,204092 34019 3303 3320 2914 15830 834
1763713114,206.162.244.0/24,24482,24482 6453 3257 396356 834
1763713118,206.162.244.0/24,50628,50628 35280 4755 6453 3257 396356 834
1763713133,206.162.244.0/24,202365,202365 50673 33891 3320 2914 15830 834
1763713133,206.162.244.0/24,34800,34800 58057 50673 33891 3320 2914 15830 834
1763713144,206.162.244.0/24,34854,34854 3320 2914 15830 834
1763713149,206.162.244.0/24,44393,44393 35710 4809 3320 2914 15830 834
1763713156,206.162.244.0/24,206499,206499 34549 3320 2914 15830 834
1763713156,206.162.244.0/24,34549,34549 3320 2914 15830 834
1763713156,206.162.244.0/24,58057,58057 34549 3320 2914 15830 834
1763713224,206.162.244.0/24,3333,3333 3320 2914 15830 834
1763713282,206.162.244.0/24,202365,202365 50673 33891 3320 1299 15830 834
1763713282,206.162.244.0/24,34800,34800 58057 50673 33891 3320 1299 15830 834
1763713284,206.162.244.0/24,3333,3333 3320 1299 15830 834
1763713285,206.162.244.0/24,206499,206499 34549 3320 1299 15830 834
1763713285,206.162.244.0/24,34549,34549 3320 1299 15830 834
1763713285,206.162.244.0/24,58057,58057 34549 3320 1299 15830 834
1763713294,206.162.244.0/24,34854,34854 3320 1299 15830 834
1763713299,206.162.244.0/24,44393,44393 35710 4809 3320 1299 15830 834
1763713304,206.162.244.0/24,204092,204092 34019 3303 3320 1299 15830 834
1763713613,206.162.244.0/24,3333,3333 1136 3320 1299 15830 834
1763713614,206.162.244.0/24,204092,204092 34019 3303 3320 1299 15830 834
1763713629,206.162.244.0/24,44393,44393 401753 34872 35133 1299 15830 834
1763713632,206.162.244.0/24,3333,3333 1103 24785 1299 15830 834
